Title,Director,Cast,Genre,Year,new_Genre
Gul-e-Bakavali,Jugal Kishore,"P. Jairaj, Nishi, Sulochana Chatterjee, Sunder, Tiwari, Maruti, Sapru, Naaz",Family,1963,Family
Gumrah,B. R. Chopra,"Sunil Dutt, Mala Sinha, Ashok Kumar, Shashikala, Rehman, Nana Palsikar",Romantic drama,1963,Romantic drama
Hamrahi,T. Prakash Rao,"Rajendra Kumar, Jamuna, Shobha Khote, Mehmood, O. P. Ralhan, Lalita Pawar",Romantic melodrama,1963,Romantic melodrama
Harishchandra Taramati,B. K. Adarsh,"Prithviraj Kapoor, Jaymala, Babloo, Helen, B. M. Vyas, Ulhas, Tiwari, Babu Raje",Mythology,1963,Mythology
Holiday in Bombay,P. L. Santoshi,"Shashi Kapoor, Vijaya Chaudhary, Shashikala, Laxmi Chhaya, Ulhas, Rajendranath, Dhumal, Sulochana Chatterjee, Jeevankala, Heera Sawant, Nazir Kashmiri",Romantic comedy,1963,Romantic comedy
The Householder,James Ivory,"Shashi Kapoor, Leela Naidu, Jennifer Kendall, Pahari Sanyal, Durga Khote, Achla Sachdev, Harindranath Chattopadhyay, Jabeen Jalil",Family Drama,1963,Family Drama
Jab Se Tumhe Dekha Hai,Kedar Kapoor,"Pradeep Kumar, Geeta Bali, Agha, Vijayalaxmi, Dulari, Sunder, Shammi Kapoor, Shashi Kapoor, Mohan Choti, Tun Tun",Romantic drama,1963,Romantic drama
Jungle Boy,S. Pal,"Indira Bansal, Shyam Kumar, Swaroop, Raj Rani, Maruti",Action Adventure,1963,Action Adventure
Junglee Raja,Vishwanath,"Azad, Madhu, Heera Sawant, Samson, Babu Raje",Action Adventure,1963,Action Adventure
Kabli Khan,K. Amarnath,"Ajit, Helen, Jayant, Indira Bansal, Salim Khan, Samson, Mukri, W. M. Khan, Ulhas",Action,1963,Action
Kahin Pyaar Na Ho Jaaye,Kalpataru,"Mehmood, Shakila, Om Prakash, Shammi, Purnima, Johnny Walker, Jeevankala, Babu Raje",Romance Drama,1963,Romance Drama
Kala Ghoda,A. Shamsheer,"Azad, Indira Billi, Heera, Shyam Kumar, Sawant",Action,1963,Action
Kala Jadoo,Mahmood,"Hercules, Chandrakala, Habib, Tun Tun, Maqbul",Fantasy,1963,Fantasy
Kan Kan Men Bhagwan,Babubhai Mistri,"Anita Guha, Mahipal, Krishna Kumari, Raja Nene, Ratnamala, Ram Singh",Devotional,1963,Devotional
Kaun Apna Kaun Paraya,Niranjan,"Waheeda Rehman, Vijay Kumar, Nirupa Roy, Dulari, Johnny Walker, Shammi, Shyam Kumar",Family Drama,1963,Family Drama
Kinare Kinare,Chetan Anand,"Dev Anand, Meena Kumari, Chetan Anand, Sunder, Kammo, Madhoo, Sukhdev",Romance Drama,1963,Romance Drama
Maya Mahal,Chandrakant,"Mahipal, Helen, Indira Billi, Sunder, Tiwari, Bela Bose, Ram Mohan",Fantasy,1963,Fantasy
Mere Arman Mere Sapne,Arvind Sen,"Pradeep Kumar, Jayshree Gadkar, Sumitra Devi, Ashim Kumar, Pran, Abhi Bhattacharya",Romance Crime Drama,1963,Romance Crime Drama
Mere Mehboob,H. S. Rawail,"Rajendra Kumar, Sadhana, Ashok Kumar, Nimmi, Johnny Walker, Pran",Classic Muslim social,1963,Classic Muslim social
Meri Surat Teri Ankhen,R. K. Rakhan,"Ashok Kumar, Asha Parekh, Pradeep Kumar, Nadira, Achla Sachdev, Ishwarlal, Kanhaiyalal",Romance Drama,1963,Romance Drama
Mujhe Jeene Do,Moni Bhattacharya,"Sunil Dutt, Waheeda Rehman, Nirupa Roy, Durga Khote, Mumtaz, Cuckoo, Rajendra Nath, Anwar Hussain, Manorama",Dacoit Drama,1963,Dacoit Drama
Mulzim,N. A. Ansari,"Pradeep Kumar, Shakila, Helen, Johnny Walker, N. A. Ansari, Nilofer, Nasreen",Crime Drama,1963,Crime Drama
Mummy Daddy,Narendra Dave,"Sudesh Kumar, Ameeta, Lalita Pawar, Tiwari, Manorama",Family Drama,1963,Family Drama
Sehra,V. Shantaram,"Sandhya, Prashant, Lalita Pawar, Mumtaz, Manmohan Krishan, Ulhas, Babloo, M. Rajan, Baburao Pendharkar",Romantic Family Drama,1963,Romantic Family Drama
Shehar Aur Sapna,K.A. Abbas,"Dilip Roy, Surekha Parker, Manmohan Krishan, Anwar Hussain",Social Drama,1963,Social Drama
Shikari,Mohammed Hussain,"Ajit, Ragini, Helen, Madan Puri, Habib, K N Singh, Bir Sakuja, Randhir Kapoor, Tun Tun, Kamal Mehra, Shyam Kumar",Fantasy Action,1963,Fantasy Action
Taj Mahal,M. Sadiq,"Pradeep Kumar, Bina Rai, Rehman, Veena, Jabeen Jalil, Jeevan, Helen, Murad, Minu Mumtaz",Historical romantic fiction,1963,Historical romantic fiction
Tarzan Aur Jadugar,Radhakant,"Chitra, Azad, Indira Billi, Arvind Pandey, Tun Tun, Sunder, Rajrani",Fantasy Action,1963,Fantasy Action
Tere Ghar Ke Samne,Vijay Anand,"Dev Anand, Nutan, Om Prakash, Harindranath Chattopadhyay, Jankidas, Parveen Choudhary, Rajendra Nath, Mumtaz Begum, Rashid Khan",Romantic comedy,1963,Romantic comedy
Ustadon Ke Ustad,Brij,"Ashok Kumar, Pradeep Kumar, Shakila, Sheikh Mukhtar, Johnny Walker, Helen, Anwar Hussain",Action Thriller,1963,Action Thriller
Yeh Dil Kisko Doon,K. Mishra,"Shashi Kapoor, Ragini, Jeevan, Agha, Sajjan, Kamal Mehra",Romance Drama,1963,Romance Drama
Yeh Rastey Hain Pyar Ke,R. K. Nayyar,"Sunil Dutt, Leela Naidu, Ashok Kumar, Rehman, Motilal, Shashikala, Hari Shivdasani, Manmohan",Romantic Thriller,1963,Romantic Thriller
Zarak Khan,Harbans,"P. Jairaj, Chitra, Tiwari, Kumud Tripathi, Naazi, W. M. Khan",Costume Action,1963,Costume Action
Zingaro,Chandrakant,"P. Jairaj, Jabeen Jalil, Tiwari, Bela Bose, Maruti",Fantasy Action,1963,Fantasy Action
Aandhi Aur Toofan,Mohammed Hussain,"Dara Singh, Mumtaz, Jeevan, Bhagwan, Maruti, Kamran",Action Adventure,1964,Action Adventure
Aao Pyaar Karen,R. K. Nayyar,"Joy Mukherjee, Saira Banu, Rajendra Nath, Madhvi, Jayant, Shyam Chatterjee",Romance Drama,1964,Romance Drama
Aap Ki Parchhaiyan,Mohan Kumar,"Dharmendra, Supriya Chowdhury, Shashikala, Om Prakash, Leela Chitnis, Vijayalaxmi, Manorama",Romance Drama,1964,Romance Drama
Aaya Toofan,"Kedar Kapoor, Mohammed Hussain","Dara Singh, Nishi, Helen, Anwar Hussain, Randhawa, Indira Billi, Maruti, Tun Tun",Action,1964,Action
Apne Huye Paraye,Ajit Chakraborty,"Mala Sinha, Manoj Kumar, Shashikala, Lalita Pawar, Dulari, Agha, Iftekhar, Sunder",Romantic love triangle,1964,Romantic love triangle
April Fool,Subodh Mukherjee,"Biswajeet, Saira Banu, Nazima, I. S. Johar, Jayant, Sajjan, Chand Usmani, Ram Avtar, Shetty",Romance Musical,1964,Romance Musical
Arab Ka Lal,A. Shamsheer,"Samar Roy, Indra Billi, Sherry, Leela, Dilawar, Shyam Kumar",Costume Action,1964,Costume Action
Awara Badal,Kedar Kapoor,"Ajit, Ragini, Helen, Indira Billi, Leela Mishra Jagdish Sethi, Dhumal",Action,1964,Action
Ayee Milan Ki Bela,Mohan Kumar,"Rajendra Kumar, Saira Banu, Dharmendra, Shashikala, Madan Puri, Nazir Hussain, Sulochana, Sunder, Mumtaz Begum",Romantic Drama,1964,Romantic Drama
Badshah,Chandrakant,"Dara Singh, Nishi, Tiwari, Rani, Shakila Bano Bhopali, Maruti, Rajan Haksar",Costume Action,1964,Costume Action
Baghi,Ram Dayal,"Pradeep Kumar, Leela Naidu, Mumtaz, Jeevan, Veena, Helen, Vijaya Chaudhary, Jagdeep",Costume Action,1964,Costume Action
Baghi Shahzada,Maruti Rao,"Kishore Kumar, Kumkum, Madhumati, Maruti, B. M. Vyas, Anwar Hussain, W. M. Khan",Action,1964,Action
Benazir,Bimal Roy,"Ashok Kumar, Meena Kumari, Shashi Kapoor, Tanuja, Durga Khote, Nirupa Roy, Tarun Bose, Asit Sen",Social Muslim Drama,1964,Social Muslim Drama
Beti Bete,T L V Prasad,"Sunil Dutt, Saroja Devi, Jamuna, Mehmood, Shobha Khote, Jayant, Agha",Family Drama,1964,Family Drama
Bhakta Dhruvakumar,Dhirubhai Desai,"Shahu Modak, Nirupa Roy, Babloo, Indira Billi, Sunder, Niranjan Sharma",Devotional,1964,Devotional
Birju Ustad,Manu Desai,"Sheikh Mukhtar, Vijaya Choudhary, Chandrashekhar, Mukri, Tun Tun",Action,1964,Action
Captain Azad,Ram Rasila,"Azad, Neelam Kumari, Aruna Irani, Heera Sawant, Maqbul, Majnu, Habib",Costume Action,1964,Costume Action
Cha Cha Cha,Chandrashekhar,"Om Prakash]], Bela Bose, Madan Puri, Iftekhar, Tun Tun",Musical Dance Drama,1964,Musical Dance Drama
Challenge,B. J. Patel,"Ranjan, Chitra, Bela Bose, Tiwari, Polson, Maruti, Indira Bansal",Action,1964,Action
Chandi Ki Deewar,Dilip Bose,"Bharat Bhushan, Nutan, Indrani Mukherjee, Asit Sen, Sudhir, Naaz, Honey Irani, Pratima Devi",Romantic drama,1964,Romantic drama
Char Dervesh,Homi Wadia,"Feroz Khan, Sayeeda Khan, Naaz, B. M. Vyas, Mukri, Sunder",Fantasy,1964,Fantasy
Chitralekha,Kidar Sharma,"Ashok Kumar, Meena Kumari, Pradeep Kumar, Mehmood, Zeb Rehman, Achla Sachdev, Minu Mumtaz, Bela Bose",Historical romantic drama,1964,Historical romantic drama
Daal Me Kaala,Satyen Bose,"Kishore Kumar, Nimmi, Agha, Om Prakash, Bipin Gupta, Abhi Bhattacharya, Sajjan, Shammi",Comedy,1964,Comedy
Dara Singh,Kedar Kapoor,"Dara Singh, Nishi, Jeevan, Salim Khan, Tabassum, Tiwari, Mohan Choti",Action,1964,Action
Dooj Ka Chaand,Nitin Bose,"Ashok Kumar, Bharat Bhushan, B. Saroja Devi, Raaj Kumar, Azra, Chandrashekhar, Ulhas, Agha",Drama,1964,Drama
Door Gagan Ki Chhaon Mein,Kishore Kumar,"Kishore Kumar, Supriya Chowdhury, Amit Kumar, Shashikala, Iftekhar, Sajjan, Raj Mehra, Nana Palsikar, Leela Mishra",Drama,1964,Drama
Door Ki Awaaz,Devendra Goel,"Joy Mukherjee, Saira Banu, Johnny Walker, Pran, Durga Khote, Om Prakash, Mallika",Romantic drama,1964,Romantic drama
Dosti,Satyen Bose,"Sudhir Kumar, Sushil Kumar, Sanjay Khan, Farida, Leela Mishra, Nana Palsikar, Leela Chitnis, Abhi Bhattacharya",Social Drama,1964,Social Drama
Dulha Dulhan,Ravindra Dave,"Raj Kapoor, Sadhana, K. N. Singh, Agha, Madhumati, Raj Mehra",Romantic drama,1964,Romantic drama
Ek Din Ka Badshah,Jugal Kishore,"P. Jairaj, Nishi, Jugal Kishore, Sunder, Mohan Choti",Costume Action,1964,Costume Action
Fariyad,Kidar Sharma,"Ashok Sharma, Zeb Rehman, Nazima, Achla Sachdev, Tun Tun, Bela Bose, Gopal Saigal",Social Family Drama,1964,Social Family Drama
Ganga Ki Lahren,Devi Sharma,"Kishore Kumar, Dharmendra, Kumkum, Savitri, Nazir Hussain, Azra",Drama,1964,Drama
Geet Gaya Pattharon Ne,V. Shantaram,"Jeetendra, Rajshree, Nana Palsikar, Surendra, Babloo",Romantic Drama,1964,Romantic Drama
Gazal,Ved Madan,"Sunil Dutt, Meena Kumari, Rehman, Mehmood, Nazima, Prithviraj Kapoor, Rajendra Nath, Raj Mehra",Romantic Muslim social,1964,Romantic Muslim social
Hamara Ghar,K. A. Abbas,"Dilip Raj, Surekha, Sonal Mehta, Rekha Rao, Nana Palsikar, Yasmeen Khan",Children Adventure,1964,Children Adventure
Hameer Hath,Jaswant Jhaveri,"Nirupa Roy, P. Jairaj, Anita Guha, Manhar Desai, Vijay Choudhary, Sapru, B. M. Vyas",Legend Action,1964,Legend Action
Haqeeqat,Chetan Anand,"Balraj Sahni, Dharmendra",War,1964,War
Hercules,Shriram,"Dara Singh, Nishi, Mumtaz, Helen, Maruti, B. M. Vyas, Indira",Action,1964,Action
Ishaara,K. Amarnath,"Joy Mukherjee, Vyjayanthimala, Pran, Subiraj, Azra, Jayant",Melodrama,1964,Melodrama
Jahan Ara,Vinod Kumar,"Bharat Bhushan, Mala Sinha, Shashikala, Prithviraj Kapoor, Sunder, Minu Mumtaz, Chandrashekhar, Achla Sachdev, Om Prakash",Historical romantic-fiction drama,1964,Historical romantic-fiction drama
Jantar Mantar,Radhakant,"Mahipal, Vijaya Choudhury, Ulhas",Fantasy,1964,Fantasy
Ji Chahta Hai,Bibhuti Mitra,"Joy Mukherjee, Rajshree, Motilal, Shyama, Rajendra Nath, Jeevan, Achla Sachdev",Romantic drama,1964,Romantic drama
Kaise Kahoon,Atma Ram,"Biswajeet, Nanda, Rehman, Naaz, Om Prakash, Manmohan, Asit Sen, Durga Khote",Melodrama,1964,Melodrama
Kashmir Ki Kali,Shakti Samanta,"Shammi Kapoor, Sharmila Tagore, Pran, Anoop Kumar, Nazir Hussain, Madan Puri, Sunder, Tun Tun, Dhumal",Romantic Musical,1964,Romantic Musical
Khufia Mahal,Akkoo,"P. Jairaj, Chitra, Tun Tun, Sherry, Sheikh, Paul Sharma",Fantasy Horror,1964,Fantasy Horror
Kohra,Biren Nag,"Waheeda Rehman, Biswajeet, Lalita Pawar, Madan Puri, Manmohan Krishna, Abhi Bhattacharya","Thriller, Mystery",1964,"Thriller, Mystery"
Rajkumar,K. Shankar,"Shammi Kapoor, Sadhana, Rajendranath, Pran",Musical/Action,1964,Musical/Action
Sangam,Raj Kapoor,"Raj Kapoor, Vyjayanthimala, Rajendra Kumar",Social,1964,Social
Sati Savitri,Shantilal Soni,"Mahipal, Jeevan",Religious,1964,Religious
Sharabi,Rajrishi,"Dev Anand, Madhubala, Radhakrishan, Badri Prasad, Daisy Irani, Lalita Pawar, Sulochana, Ram Mohan, Ravikant, Pardesi",Social Romance,1964,Social Romance
Shehnai,S. D. Narang,"Biswajeet, Rajshree, Johnny Walker, Chand Usmani, Nirupa Roy, Praveen Choudhary, Iftekhar, Sapru, Honey Irani, Laxmi Chhaya, Asit Sen",Social Family Drama,1964,Social Family Drama
Subhadra Haran,Datta Dharamadhikari,"Shahu Modak, Jayshree Gadkar, Chitra, Suryakant, Arun Sarnaik",Mythology,1964,Mythology
Guide,Vijay Anand,"Dev Anand, Waheeda Rehman","Drama, Romance, Musical, Social",1965,"Drama, Romance, Musical, Social"
Gumnaam,Raja Nawathe,"Pran, Helen, Manoj Kumar, Nanda, Mehmood",Thriller/Musical,1965,Thriller/Musical
Janwar,Bhappi Sonie,"Shammi Kapoor, Rajshree, Rajendra Nath",Musical,1965,Musical
Jab Jab Phool Khile,Suraj Prakash,"Nanda, Shashi Kapoor, Agha",Musical,1965,Musical
Kaajal,Ram Maheshwari,"Dharmendra, Meena Kumari, Padmini, Raaj Kumar",Social,1965,Social
Mahabharat,Babubhai Mistri,"Pradeep Kumar, Dara Singh, Padmini","History, Religious",1965,"History, Religious"
Shaheed,S. Ram Sharma,"Manoj Kumar, Nirupa Roy, Pran, Prem Chopra, Kamini Kaushal",Revolutionary Patriotic,1965,Revolutionary Patriotic
Afsana,B R Chopra,"Ashok Kumar, Padmini, Pradeep Kumar",crime drama,1966,crime drama
Amrapali,Lekh Tandon,"Sunil Dutt, Vyjayanthimala",Biopic,1966,Biopic
Gaban,Hrishikesh Mukherjee,"Sunil Dutt, Sadhana",Social,1966,Social
Ladki Sahyadri Ki,V. Shantaram,"Sandhya, Shalini Abhyankar, Vatsala Deshmukh, Kumar Dighe, Keshavrao Date, Baburao Pendharkar, Ganesh Solanki",Social Drama,1966,Social Drama
Aamne Samne,Suraj Prakesh,"Shashi Kapoor, Sharmila Tagore, Prem Chopra",Musical,1967,Musical
Bahu Begum,M. Sadiq,"Pradeep Kumar, Meena Kumari, Ashok Kumar",Drama,1967,Drama
Boond Jo Ban Gayee Moti,V. Shantaram,"Jeetendra, Mumtaz, Nana Palsikar, Lalita Pawar, Akash Deep, Vaishali",Social Crime Drama,1967,Social Crime Drama
Hamraaz,B.R. Chopra,"Sunil Dutt, Raaj Kumar, Vimi",Musical/Suspense,1967,Musical/Suspense
Ram Rajya,Vijay Bhatt,"Bina Rai, Kumar Sen, Badri Prasad, Kanhaiyalal, Farida Jalal, Anil Kumar, Jay Vijay",Religious,1967,Religious
Upkar,Manoj Kumar,"Manoj Kumar, Asha Parekh, Prem Chopra, Pran, Madan Puri, Kanhaiya Lal",Social,1967,Social
Aabroo,C L Rawal,"Deepak Kumar, Ashok Kumar, Vimi Tun Tun, Rehman, Jeevan, Mukri, Lalita Pawar, Nirupa Roy, Sunder",Romantic melodrama,1968,Romantic melodrama
Aadmi,A. Bhim Singh,"Dilip Kumar, Manoj Kumar, Waheeda Rehman, Pran, Simi Garewal, Agha, Ulhas, Mohan Choti, Sulochana",Drama,1968,Drama
Aanchal Ke Phool,Karunesh Thakur,"Kamini Kaushal, Jayant, Chand Usmani, Madan Puri, Jeevan, Sunder, Ulhas",Social Family Drama,1968,Social Family Drama
Aashirwad,Hrishikesh Mukherjee,"Ashok Kumar, Sanjeev Kumar, Sumita Sanyal, Sajjan, Veena, Harindranath Chattopadhyay, Sarika, Bipin Gupta, Ashim Kumar, Samar Roy, Abhi Bhattacharya",Family Melodrama,1968,Family Melodrama
Aankhen,Ramanand Sagar,"Dharmendra, Mala Sinha, Mehmood, Kumkum, Nazir Hussain, Sujit Kumar, Lalita Pawar, Daisy Irani",Thriller,1968,Thriller
Abhilasha,Amit Bose,"Meena Kumari, Sanjay Khan, Nanda, Rehman, Murad, Agha, Mohan Choti, Sulochana",Family Drama,1968,Family Drama
Anjam,Shiv Kumar,"Feroz Khan, Shahida, Helen, N. A. Ansari, Sunder, Azad, Johnny Whisky, Jeevankala",Action Thriller,1968,Action Thriller
Anokhi Raat,Asit Sen,"Sanjeev Kumar, Zaheeda, Ajay (Parikshit Sahni), Aruna Irani, Tarun Bose, Keshto Mukherjee, Mukri, Badri Prasad, Anwar",Drama,1968,Drama
Apna Ghar Apni Kahani,Phani Majumdar,"Shekhar, Bina Rai, Mumtaz, David, Sudhir, Bela Bose, Keshto Mukherjee, Madhumati",Social Family Drama,1968,Social Family Drama
Aulad,Kundan Kumar,"Jeetendra, Babita, Mehmood, Achala Sachdev, Aruna Irani, Helen, Jeevan, Nazir Hussain, Sujit Kumar, Manmohan, Sulochana Chatterjee",Family Drama,1968,Family Drama
Baazi,Moni Bhattacharya,"Dharmendra, Waheeda Rehman, Mehmood, Nazir Hussain, Helen, Johnny Walker, Ulhas, N. a. Ansari, Manmohan, Amar",Suspense Thriller Romance,1968,Suspense Thriller Romance
Baharon Ki Manzil,Y. H. Rizvi,"Dharmendra, Meena Kumari, Rehman, Farida Jalal, Tun Tun, Hashmi, Anwar Hussain, Wasti",Family Drama,1968,Family Drama
Balram Shri Krishna,Chandrakant,"Dara Singh, Savitri, Shahu Modak, Premnath, Jayshree Gadkar, Gitanjali, Aruna Irani, Randhawa",Mythology,1968,Mythology
Bambai Raat Ki Bahon Mein,K A Abbas,"Persis Khambatta, Vimal Ahuja, Jalal Agha, Madhavi, Jeevan, Surekha, David, A. K. Hangal",Social,1968,Social
Brahmachari,Bhappi Sonie,"Shammi Kapoor, Rajshree, Pran, Mumtaz, Jagdeep, Dhumal, Mohan Choti, Asit Sen, Krishan Dhawan, Manmohan, Farida Dadi, Sachin Pilgaonkar, Mehmood Jr.",Social Drama,1968,Social Drama
CID Agent 302,S. Azim,"Azad, Indira Billi, Tun Tun, Ram Mohan, Narbada Shamkar, Sherry, Birju, Shakila Bano Bhopali, Baby Raje",Spy Thriller,1968,Spy Thriller
Dil Aur Mohabbat,Anand Datta,"Joy Mukherjee, Sharmila Tagore, Ashok Kumar, K. N. Singh, Johnny Walker, Nazir Hussain, Bela Bose, Gajanan Jagirdar, Jankidas, Anoop Kumar, Sachin Pilgaonkar, Purnima, Tun Tun",Thriller Suspense Romance,1968,Thriller Suspense Romance
Do Dooni Char,Debu Sen,"Kishore Kumar, Tanuja, Iftekhar, Asit Sen, Surekha, Rashid Khan, Neetu Singh, Lata Arora, Chandrima Bhaduri",Comedy Drama,1968,Comedy Drama
Do Kaliyaan,"R. Krishnan, S. Panju","Biswajeet, Mala Sinha, Mehmood, Baby Soniya (Neetu Singh), Om Prakash, Nigar Sultana, Bharathi, Shabnam, Sonia Sahni, Manorama",Comedy Family Drama,1968,Comedy Family Drama
Duniya,T. Prakash Rao,"Dev Anand, Vyjayanthimala, Balraj Sahni, Prem Chopra, Johnny Walker, Madan Puri, Lalita Pawar, Nana Palsikar, Laxmi Chhaya, Jagdish Raj, Sulochana",Romantic Thriller,1968,Romantic Thriller
Ek Kali Muskai,Vasant Joglekar,"Ashok Kumar, Joy Mukherjee, Meera Joglekar, Nirupa Roy, Om Prakash, Mehmood, Lalita Pawar, Bina, Nana Palsikar, Sunder, Malika",Romance Social Drama,1968,Romance Social Drama
Ek Phool Ek Bhool,Kedar Kapoor,"Dev Kumar, Zeb Rehman, Jayanti, K. N. Singh, Madan Puri, Helen, Sudhir, Sunder, Dulari, Narmada Shankar, Ram Mohan",Social,1968,Social
Ek Raat,Rajnath,"Sheikh Mukhtar, Simi, Ravi Kumar, Madan Puri, Shyama, David, Samson, Laxmi Chhaya, Helen, Nazir Kashmiri",Suspense Thriller,1968,Suspense Thriller
Fareb,Jugal Kishore,"Dev Kumar, Faryal, Bela Bose, Maruti, Rajan Haksar, Kundan, Sushma, N. A. Ansari",Thriller,1968,Thriller
Farishta,Kedar Kapoor,"Dev Kumar, Nivedita, Mehmood Jr., Gajanan Jagirdar, Master Shahid, Sudhir, Tun Tun",Drama,1968,Drama
Gauri,A. Bhim Singh,"Sunil Dutt, Nutan, Sanjeev Kumar, Mumtaz, Rajendra Nath, Om Prakash, Laxmi Chhaya, Urmila Bhatt, Leela Mishra, Ashim Kumar",Melodrama,1968,Melodrama
Golden Eyes Secret Agent 077,Kamal Sharma,"Sailesh Kumar, Mumtaz, Helen, Ravi Kumar, Shabnam, Asit Sen, B. M Vyas, Ulhas, Madhumati, Sheikh, Nazir Kashmiri, Abu Bakar",Spy Action Thriller,1968,Spy Action Thriller
Har Har Gange,Babubhai Mistry,"Abhi Bhattacharya, Bharathi, Sulochana, Tun Tun, Mahesh Desai, B. M. Vyas, Jeevan, Helen, Madhumati, Raj Kumar, Polson, S. N. Tripathi",Religious,1968,Religious
Haseena Maan Jayegi,Prakash Mehra,"Shashi Kapoor, Babita, Ameeta, Amar, Johnny Walker, Sapru, Manmohan, Niranjan Sharma",Romance,1968,Romance
Haye Mera Dil,Ved Madan,"Kishore Kumar, Kumkum, I. S. Johar, Laxmi Chhaya, Madan Puri, Prem Chopra, Raj Mehra, Parveen Paul",Comedy,1968,Comedy
Humsaya,Joy Mukherjee,"Joy Mukherjee, Sharmila Tagore, Mala Sinha, Rehman, Gajanan Jagirdar, Sapru, Malika, Polson",Romantic Spy Drama,1968,Romantic Spy Drama
Izzat,T. Prakash Rao,"Dharmendra, Tanuja, Jayalalithaa, Mehmood, Balraj Sahni, Tiwari, Mukri, David, Devika, Lalita Pawar",Social,1968,Social
Jhuk Gaya Aasman,Lekh Tandon,"Rajendra Kumar, Saira Banu, Rajendra Nath, Prem Chopra, David, Durga Khote, Gajanan Jagirdar, Kamal Kapoor, Narendranath, Hari Shivdasani, Parveen Choudhary, Ruby Myers, Ram Avatar",Romantic fantasy Drama,1968,Romantic fantasy Drama
Juari,Suraj Prakash,"Shashi Kapoor, Nanda, Kalpana, Tanuja, Rehman, David, Madan Puri, Naaz, Agha, Achala Sachdev, Kamal Kapoor, Sulochana",Melodrama,1968,Melodrama
Jung Aur Aman,Nanabhai Bhatt,"Dara Singh, Mumtaz, Randhawa, Krishna Kumari, Jayant, Murad, Nadira, Laxmi Chhaya, Rajan Haksar, Mohan Choti",Action,1968,Action
Kahin Aur Chal,Vijay Anand,"Dev Anand, Asha Parekh, Shobha Khote, Madan Puri, Sunder, Jagdish Raj",Romantic Drama,1968,Romantic Drama
Kahin Din Kahin Raat,Darshan,"Biswajeet, Sapna, Pran, Helen, Johnny Walker, Veena, Malika, Murad, Bipin Gupta, Mohan Choti, Nadira, Habib, Ram Avatar",Action Thriller,1968,Action Thriller
Kanyadaan,Mohan Sehgal,"Shashi Kapoor, Asha Parekh, Dileep Raj, Sayeeda Khan, Om Prakash, Achala Sachdev, Tun Tun, Sabita Chatterjee, Sarita Khatau, Gopal Sehgal, Laxmi Chayya, Nazir Kashmiri, Rashid Khan",Social Romantic melodrama,1968,Social Romantic melodrama
Khiladi,Homi Wadia,"Fearless Nadia, Dilip Raj, Sabita, Uma, Suzie, W. M. Khan, Vishwas Kunte, Habib",Action,1968,Action
Kismat,Manmohan Desai,"Biswajeet, Babita, Helen, Murad, Ulhas, Kamal Mehra, Hiralal, Hari Shivdasani, Jagdish Raj, Tun Tun, Polson, Shetty",Romance Suspense Thriller,1968,Romance Suspense Thriller
Lady Killer,B. J. Patel,"Aroon Sarnaik, Shabnam, David, Helen, Satyen Kappu, Nilofar, Rani, Arvind Rathod",Action Thriller,1968,Action Thriller
Lahoo Pukarega,S. N. Tripathi,"Sujit Kumar, Shabnam, Tabassum, Madhumaliti, Salim Khan, Sunder, Rani, Habib, Noorjehan, Kundan",Action,1968,Action
London Express,B. J. Patel,"Joni Bond, Rajan Kapoor, Arvind Rathod, Habib, Shri Bhagwan",Action Costume,1968,Action Costume
Lutera Aur Jadugar,D. Raman,"Azad, Nishi, Tabassum, Jagdeep, Mohan Choti, Rajan Haksar, Heera Sawant, Noorjehan",Action Fantasy,1968,Action Fantasy
Man Ka Meet,A. Subba Rao,"Som Dutt, Leena Chandavarkar, Vinod Khanna, Om Prakash, Achala Sachdev, Rajendranath, Ramesh Deo, Shammi, Nana Palsikar, Ashim Kumar, Manorama",Romance Action,1968,Romance Action
Mata Mahakali,Dhirubhai Desai,"Shahu Modak, Jayshree Gadkar, Nalini Chonkar, Ashish Kumar, B. M. Vyas, Niranjan Sharma, Mahesh Bhatt (actor), Polson",Mythology,1968,Mythology
Mere Hamdam Mere Dost,Amar Kumar,"Dharmendra, Sharmila Tagore, Mumtaz, Rehman, Santosh Kumar, Nigar Sultana, Om Prakash, Achala Sachdev, Snehlata, Khairati, Nazir Kashmiri",Romantic drama,1968,Romantic drama
Mere Huzoor,Vinod Kumar,"Raaj Kumar, Jeetendra, Mala Sinha, Laxmi Chhaya, Zeb Rehman, Johnny Walker, K. N. Singh, David, Manorama, Surekha, Indira Billi",Romantic Drama,1968,Romantic Drama
Nadir Shah,S. N. Tripathi,"Feroz Khan, Naaz, Sheikh Mukhtar, Murad, Minu Mumtaz, P. Kailash, Hiralal, Sadiq",Historical Action Drama,1968,Historical Action Drama
Neel Kamal,Ram Maheshwari,"Waheeda Rehman, Manoj Kumar, Raaj Kumar, Lalita Pawar, Mehmood, Shashikala, Balraj Sahni","Drama, Romance, Thriller, Musical",1968,"Drama, Romance, Thriller, Musical"
Padosan,Jyoti Swaroop,"Sunil Dutt, Mehmood, Saira BanuKishore Kumar, Om Prakash, Dulari, Raj Kishore, Sunder, Agha, Jankidas",Comedy/Musical,1968,Comedy/Musical
Parivar,Kewal P. Kashyap,"Jeetendra, Nanda, Rajendranath, Om Prakash, Sulochana, Tun Tun, Jankidas, Krishan Dhawan",Family Drama,1968,Family Drama
